user_id,full_name,email,phone,state_code,signup_date,user_segment,is_active
885,Niharika Oommen,niharika885@example.com,5483744171,KA,2025-12-06T00:00:00,SME,True
886,Kabir Chhabra,kabir886@example.com,1251293110,MP,2026-02-03T00:00:00,Retail,True
887,Nachiket Sharma,nachiket887@example.com,1910231211,TG,2024-12-28T00:00:00,Premium,True
888,Chandresh Buch,chandresh888@example.com,5837379274,AS,2025-01-03T00:00:00,Retail,True
889,Yashica Ahuja,yashica889@example.com,2342893113,KA,2025-12-22T00:00:00,Retail,True
890,Megha Minhas,megha890@example.com,8436453804,PB,2026-05-21T00:00:00,Retail,True
891,Dev Tak,dev891@example.com,0961701595,WB,2025-01-29T00:00:00,Retail,True
892,Eiravati Seshadri,eiravati892@example.com,7574758339,KA,2024-12-20T00:00:00,Retail,True
893,Udyati Shenoy,udyati893@example.com,6777226602,MP,2025-10-23T00:00:00,Premium,True
894,Jasmit Atwal,jasmit894@example.com,2292310672,DL,2026-02-07T00:00:00,Retail,True
895,Widisha Ramanathan,widisha895@example.com,4843379766,MH,2025-07-05T00:00:00,SME,True
896,Hitesh Bhavsar,hitesh896@example.com,7942387367,MH,2026-07-03T00:00:00,Retail,True
897,Deepa Sanghvi,deepa897@example.com,9284552597,GJ,2026-07-21T00:00:00,SME,True
898,Omisha Koshy,omisha898@example.com,5357485953,TN,2025-09-06T00:00:00,Retail,True
899,Warjas Krish,warjas899@example.com,9705816295,KA,2024-09-25T00:00:00,Retail,True
900,Amaira Bhavsar,amaira900@example.com,6342507330,PB,2025-10-28T00:00:00,SME,True
901,Madhav Mahajan,madhav901@example.com,7598339914,PB,2025-12-24T00:00:00,Retail,True
902,Yuvraj Puri,yuvraj902@example.com,0443240061,MP,2024-08-29T00:00:00,Retail,True
903,Lavanya Dugar,lavanya903@example.com,5147439742,TG,2025-03-14T00:00:00,Retail,True
904,Jatin Ben,jatin904@example.com,8752568065,UP,2024-12-14T00:00:00,Retail,True
905,Barkha Naik,barkha905@example.com,8027112218,DL,2025-08-29T00:00:00,SME,True
906,Ishanvi Nigam,ishanvi906@example.com,6517680866,DL,2026-04-10T00:00:00,Premium,True
907,Saumya Dutt,saumya907@example.com,4330800370,MH,2024-09-28T00:00:00,Retail,True
908,Laksh Tella,laksh908@example.com,5660847068,MP,2024-12-14T00:00:00,Retail,True
909,Sathvik Karpe,sathvik909@example.com,0519582632,TG,2025-03-08T00:00:00,Retail,True
910,Amaira Prasad,amaira910@example.com,2394535461,KL,2025-10-14T00:00:00,Retail,True
911,Yauvani Ravi,yauvani911@example.com,2106133943,RJ,2026-05-09T00:00:00,Retail,True
912,Chatura Karpe,chatura912@example.com,3804032537,TN,2026-01-15T00:00:00,Retail,True
913,Noah Swamy,noah913@example.com,8943191009,TN,2024-11-26T00:00:00,Retail,True
914,Chavvi Saxena,chavvi914@example.com,9210533651,RJ,2026-01-27T00:00:00,Premium,True
915,Bakhshi Dar,bakhshi915@example.com,2473107201,BR,2025-06-08T00:00:00,Retail,True
916,Anamika Bajaj,anamika916@example.com,1231660076,WB,2026-07-15T00:00:00,Premium,True
917,Chaitanya Bhatnagar,chaitanya917@example.com,4734043370,MH,2024-08-23T00:00:00,Retail,True
918,Vincent Batta,vincent918@example.com,5195778255,OD,2025-01-09T00:00:00,Premium,True
919,Idika Ray,idika919@example.com,9657542786,KA,2024-11-21T00:00:00,Premium,True
920,Laksh Natarajan,laksh920@example.com,7782058295,AS,2025-06-09T00:00:00,Retail,True
921,Samesh Randhawa,samesh921@example.com,6188081904,UP,2024-09-19T00:00:00,SME,True
922,Vrinda Dada,vrinda922@example.com,5868639561,PB,2025-10-20T00:00:00,Retail,True
923,Aadi Thaman,aadi923@example.com,7214364381,DL,2024-08-19T00:00:00,SME,True
924,Chakrika Dara,chakrika924@example.com,2114716560,UP,2025-07-12T00:00:00,Retail,True
925,Kavya Joshi,kavya925@example.com,6997990707,RJ,2024-11-13T00:00:00,Retail,True
926,Urvashi Rajagopal,urvashi926@example.com,6995706071,TN,2025-09-24T00:00:00,Retail,True
927,Fitan Korpal,fitan927@example.com,7653970548,MP,2026-07-17T00:00:00,SME,True
928,Girish Anne,girish928@example.com,9087182749,UP,2024-12-03T00:00:00,Retail,True
929,Jacob Varughese,jacob929@example.com,2742049561,UP,2024-11-24T00:00:00,Retail,True
930,Vedika Krish,vedika930@example.com,6260423597,AS,2025-02-11T00:00:00,Retail,True
931,Nitesh Dewan,nitesh931@example.com,9907756085,MH,2026-07-11T00:00:00,SME,True
932,Bahadurjit Mallick,bahadurjit932@example.com,8611145768,TG,2025-12-17T00:00:00,Premium,True
933,Neel Chadha,neel933@example.com,3785847129,BR,2025-11-04T00:00:00,Retail,True
934,Vincent Jain,vincent934@example.com,4260508018,PB,2024-08-22T00:00:00,Retail,True
935,Chavvi Devan,chavvi935@example.com,3733777312,GJ,2026-06-26T00:00:00,SME,True
936,Madhav Datta,madhav936@example.com,1781923653,TN,2025-10-27T00:00:00,Retail,True
937,Brijesh Nagi,brijesh937@example.com,0356793279,HR,2026-06-20T00:00:00,Retail,True
938,Bhavna Tank,bhavna938@example.com,6906181205,DL,2024-08-21T00:00:00,Retail,True
939,Harita Mitter,harita939@example.com,4787698999,OD,2025-12-30T00:00:00,SME,True
940,Vrishti Oommen,vrishti940@example.com,4444983553,OD,2025-07-04T00:00:00,Retail,True
941,Rehaan Nayak,rehaan941@example.com,4496392435,DL,2026-01-11T00:00:00,Retail,True
942,Turvi Venkatesh,turvi942@example.com,1433952753,MP,2025-04-07T00:00:00,Retail,True
943,Harita Dhingra,harita943@example.com,9141686013,AS,2024-11-08T00:00:00,SME,True
944,Yasti Salvi,yasti944@example.com,4067917665,TN,2026-01-01T00:00:00,Retail,False
945,Janaki Bhagat,janaki945@example.com,1418842163,MP,2025-10-06T00:00:00,Retail,True
946,Isaac Nazareth,isaac946@example.com,4633399948,KA,2026-04-20T00:00:00,Premium,True
947,Edhitha Kannan,edhitha947@example.com,6389021994,WB,2026-06-11T00:00:00,Retail,True
948,Niharika Kant,niharika948@example.com,7922341034,HR,2024-10-04T00:00:00,SME,True
949,Sanaya Kala,sanaya949@example.com,1167726960,PB,2026-03-06T00:00:00,SME,True
950,Rajeshri Viswanathan,rajeshri950@example.com,5078967935,HR,2025-11-16T00:00:00,Retail,True
951,Om Raval,om951@example.com,3556434369,GJ,2024-08-12T00:00:00,Retail,True
952,Dhruv Sethi,dhruv952@example.com,6955607676,KL,2026-02-21T00:00:00,Retail,True
953,Veer Luthra,veer953@example.com,4722398983,DL,2025-01-25T00:00:00,Retail,True
954,Veer Chana,veer954@example.com,1980418472,BR,2024-11-27T00:00:00,Retail,True
955,Quincy Karnik,quincy955@example.com,4281319092,TN,2025-09-16T00:00:00,Retail,True
956,Oliver Keer,oliver956@example.com,3911142817,WB,2025-07-22T00:00:00,Retail,True
957,Rachit Korpal,rachit957@example.com,5248088062,TN,2025-11-14T00:00:00,Retail,True
958,Kevin Khurana,kevin958@example.com,9473721329,TG,2026-01-02T00:00:00,Retail,True
959,Aadi Mani,aadi959@example.com,8768868785,BR,2026-04-01T00:00:00,Retail,True
960,Nikita Ganesan,nikita960@example.com,2031954196,UP,2026-07-19T00:00:00,Retail,True
961,Arjun Murty,arjun961@example.com,3036279246,TG,2024-11-24T00:00:00,Retail,True
962,Reva Krishnan,reva962@example.com,6775372603,PB,2026-01-08T00:00:00,SME,True
963,Chatresh Palla,chatresh963@example.com,6619458870,GJ,2025-05-17T00:00:00,Retail,True
964,Rishi Mukherjee,rishi964@example.com,0128400838,KL,2025-11-16T00:00:00,SME,True
965,Gaurika Sharma,gaurika965@example.com,9545089177,KL,2026-07-29T00:00:00,Retail,True
966,Mitesh Purohit,mitesh966@example.com,7422319646,WB,2025-03-03T00:00:00,Retail,True
967,Advik Deol,advik967@example.com,6936268943,HR,2026-06-29T00:00:00,Retail,True
968,Alka Subramanian,alka968@example.com,3727117595,UP,2026-01-07T00:00:00,Retail,True
969,Eta Vyas,eta969@example.com,9849330674,TN,2025-08-05T00:00:00,Retail,True
970,Nidhi Behl,nidhi970@example.com,4128333721,BR,2026-07-01T00:00:00,Retail,True
971,Mugdha Saini,mugdha971@example.com,4132971506,KL,2025-10-16T00:00:00,SME,True
972,Urvashi Balasubramanian,urvashi972@example.com,5143776936,MH,2025-09-04T00:00:00,Retail,True
973,Nitesh Nayar,nitesh973@example.com,9596111102,WB,2025-05-10T00:00:00,SME,True
974,Max Behl,max974@example.com,7202455910,KL,2026-07-10T00:00:00,Retail,True
975,Balvan Butala,balvan975@example.com,9032671494,KL,2025-03-06T00:00:00,SME,False
976,Lakshit Bhattacharyya,lakshit976@example.com,9428179340,AS,2024-11-22T00:00:00,Retail,True
977,Sneha Parmer,sneha977@example.com,4663453372,GJ,2026-06-03T00:00:00,Retail,True
978,Jacob Divan,jacob978@example.com,7221455937,KL,2026-07-20T00:00:00,Retail,True
979,Shaurya Solanki,shaurya979@example.com,5263510046,MP,2025-10-10T00:00:00,Premium,True
980,Ekiya Sengupta,ekiya980@example.com,5659202461,PB,2026-02-26T00:00:00,Retail,True
981,Logan Khatri,logan981@example.com,4326005595,WB,2026-05-07T00:00:00,SME,True
982,Yachana Jaggi,yachana982@example.com,2584868999,AS,2025-03-28T00:00:00,Premium,True
983,Bina Yohannan,bina983@example.com,0450691767,HR,2026-04-04T00:00:00,Retail,True
984,Udant Sengupta,udant984@example.com,4039464083,WB,2025-06-07T00:00:00,Retail,True
985,Mekhala Agate,mekhala985@example.com,0148860849,KA,2025-02-17T00:00:00,Premium,True
986,Bhavna D’Alia,bhavna986@example.com,6852830615,TN,2025-08-31T00:00:00,Retail,True
987,Kai Kuruvilla,kai987@example.com,4462632514,RJ,2024-12-21T00:00:00,Retail,True
988,Faraj Dugal,faraj988@example.com,0314217518,MH,2025-07-14T00:00:00,Retail,True
989,Vasana Mall,vasana989@example.com,5152638409,DL,2025-01-14T00:00:00,Premium,True
990,Hema Dyal,hema990@example.com,7505661863,KL,2025-12-25T00:00:00,SME,True
991,Ekalinga Karan,ekalinga991@example.com,8765530073,KA,2026-08-04T00:00:00,Retail,True
992,Kashish Nigam,kashish992@example.com,0571219881,UP,2026-01-25T00:00:00,Retail,True
993,Harini Dar,harini993@example.com,5348640104,BR,2026-02-17T00:00:00,Retail,True
994,Avni Oak,avni994@example.com,1851744600,GJ,2025-03-16T00:00:00,Retail,True
995,Laksh Vohra,laksh995@example.com,5114551293,KL,2025-03-21T00:00:00,Premium,True
996,Aradhana Mukhopadhyay,aradhana996@example.com,8984841604,OD,2026-03-07T00:00:00,SME,True
997,Charles Devan,charles997@example.com,1901707568,MH,2024-12-05T00:00:00,Retail,True
998,Finn Natt,finn998@example.com,2910732283,GJ,2024-09-19T00:00:00,Retail,True
999,Raghav Tailor,raghav999@example.com,0639638452,TN,2025-09-09T00:00:00,Retail,True
1000,Amruta Krish,amruta1000@example.com,6497016934,MH,2026-01-21T00:00:00,SME,True
1001,Yuvraj Deo,yuvraj1001@example.com,3301623419,AS,2025-12-21T00:00:00,Retail,True
1002,Odika Chhabra,odika1002@example.com,3722155668,WB,2025-07-04T00:00:00,Retail,True
1003,Samuel Ramachandran,samuel1003@example.com,3377460406,UP,2026-02-11T00:00:00,Retail,True
1004,Tara Viswanathan,tara1004@example.com,3614244260,WB,2026-06-27T00:00:00,Retail,True
1005,Ijaya Mitter,ijaya1005@example.com,7347642737,BR,2024-11-24T00:00:00,Retail,True
1006,Leena Kanda,leena1006@example.com,1458414846,BR,2026-06-03T00:00:00,SME,True
1007,Wyatt Mandal,wyatt1007@example.com,3899827802,TG,2024-09-03T00:00:00,Retail,True
1008,Harita Agarwal,harita1008@example.com,3214644936,KA,2024-10-24T00:00:00,Retail,True
1009,Gopal Rai,gopal1009@example.com,9335055738,KA,2026-03-21T00:00:00,SME,True
1010,Amol Bose,amol1010@example.com,9236037681,BR,2025-09-11T00:00:00,Retail,True
1011,Timothy Kala,timothy1011@example.com,5104096149,PB,2024-08-27T00:00:00,Retail,True
1012,Warjas Dani,warjas1012@example.com,4983074820,MH,2026-05-28T00:00:00,Retail,True
1013,Harish Chakrabarti,harish1013@example.com,9406557820,DL,2026-07-28T00:00:00,SME,True
1014,Reyansh Gera,reyansh1014@example.com,3023332470,TN,2025-06-02T00:00:00,SME,True
1015,Azad Dalal,azad1015@example.com,5462127602,KA,2025-05-25T00:00:00,SME,True
1016,Osha Chopra,osha1016@example.com,2312616324,MP,2026-06-17T00:00:00,Retail,True
1017,Sneha Dugar,sneha1017@example.com,7629745493,GJ,2024-12-27T00:00:00,Retail,True
1018,Keya Wason,keya1018@example.com,1912038187,KL,2026-05-21T00:00:00,Retail,True
1019,Zarna Gole,zarna1019@example.com,2308981388,HR,2024-08-21T00:00:00,Retail,True
1020,Aashi Lal,aashi1020@example.com,8220673231,TN,2024-09-21T00:00:00,Retail,True
1021,Ekbal Sami,ekbal1021@example.com,5724500000,KA,2025-06-18T00:00:00,Retail,True
1022,Finn Butala,finn1022@example.com,7178509025,HR,2025-03-14T00:00:00,Retail,True
1023,Brinda Lal,brinda1023@example.com,1829987478,TG,2025-01-21T00:00:00,Retail,True
1024,Yachana Basak,yachana1024@example.com,6708670090,RJ,2025-02-24T00:00:00,Retail,True
1025,Hemani Om,hemani1025@example.com,5848266913,DL,2026-02-23T00:00:00,Retail,True
1026,Ekanta Pingle,ekanta1026@example.com,5429608070,KL,2026-06-28T00:00:00,Retail,True
1027,Triveni Pant,triveni1027@example.com,9822104016,OD,2025-07-14T00:00:00,Retail,True
1028,Advika Kuruvilla,advika1028@example.com,8773836381,GJ,2024-11-20T00:00:00,Retail,True
1029,Dominic Dhaliwal,dominic1029@example.com,9428946420,WB,2025-07-01T00:00:00,Retail,True
1030,Raagini Kala,raagini1030@example.com,4417064625,KL,2026-07-21T00:00:00,Retail,True
1031,Neha Karnik,neha1031@example.com,5824301764,HR,2025-06-29T00:00:00,Premium,True
1032,Upkaar Chopra,upkaar1032@example.com,3888245279,PB,2025-04-19T00:00:00,SME,True
1033,Dakshesh Manne,dakshesh1033@example.com,3335384951,BR,2025-05-20T00:00:00,SME,True
1034,Gautam Chandra,gautam1034@example.com,8718093391,PB,2025-12-14T00:00:00,Retail,True
1035,Nidhi Naidu,nidhi1035@example.com,0601198756,KL,2025-12-21T00:00:00,Retail,True
1036,Abhiram Anne,abhiram1036@example.com,3009156182,KA,2025-05-24T00:00:00,SME,True
1037,Krishna Nath,krishna1037@example.com,7449160936,WB,2025-05-06T00:00:00,Retail,True
1038,Dalbir Bose,dalbir1038@example.com,9118941843,KA,2024-08-29T00:00:00,SME,True
1039,Hemal Bala,hemal1039@example.com,6322399821,MP,2026-04-06T00:00:00,Retail,False
1040,Geetika Sahota,geetika1040@example.com,1404288605,RJ,2026-02-17T00:00:00,SME,True
1041,Megha Sangha,megha1041@example.com,0811260030,TG,2025-08-19T00:00:00,Retail,True
1042,Mitali Chakrabarti,mitali1042@example.com,6271531234,KL,2024-12-25T00:00:00,Retail,True
1043,Yashodhara Goswami,yashodhara1043@example.com,9177682938,MP,2025-08-17T00:00:00,Retail,True
1044,Wyatt Modi,wyatt1044@example.com,8735437882,UP,2026-01-18T00:00:00,Retail,True
1045,Kavya Dash,kavya1045@example.com,1570908599,TG,2025-12-18T00:00:00,Premium,False
1046,Amol Sethi,amol1046@example.com,9269996996,OD,2025-04-04T00:00:00,Retail,True
1047,Gaurav Vig,gaurav1047@example.com,2859693259,DL,2026-06-25T00:00:00,Retail,True
1048,Robert Gill,robert1048@example.com,1234266980,HR,2025-09-11T00:00:00,Retail,True
1049,Mohammed Rao,mohammed1049@example.com,7607234838,DL,2024-09-19T00:00:00,Premium,True
1050,Yagnesh Venkatesh,yagnesh1050@example.com,8040561299,RJ,2025-05-06T00:00:00,Retail,True
1051,Nidra Parmer,nidra1051@example.com,6418696561,MP,2026-06-10T00:00:00,Retail,True
1052,Pooja Chaudhari,pooja1052@example.com,3859514346,KA,2026-01-21T00:00:00,Retail,True
1053,Yashodhara Magar,yashodhara1053@example.com,0273008696,GJ,2026-01-20T00:00:00,Retail,True
1054,Lila Thakur,lila1054@example.com,1139500168,HR,2025-12-21T00:00:00,SME,True
1055,Chaaya Bora,chaaya1055@example.com,0762839762,MH,2026-01-05T00:00:00,SME,True
1056,Anamika Badal,anamika1056@example.com,7794620726,GJ,2024-10-27T00:00:00,Retail,True
1057,Hemangini Bahl,hemangini1057@example.com,7760299140,TG,2025-02-17T00:00:00,Retail,True
1058,Ekalinga Hayer,ekalinga1058@example.com,3731255235,TN,2026-06-17T00:00:00,Retail,True
1059,Ucchal Anne,ucchal1059@example.com,2119206136,TN,2025-12-16T00:00:00,Retail,True
1060,Unni Tandon,unni1060@example.com,6133718444,UP,2026-06-03T00:00:00,SME,False
1061,Champak Dhaliwal,champak1061@example.com,4801644037,DL,2024-12-18T00:00:00,Retail,True
1062,Upma Warrior,upma1062@example.com,2778221021,DL,2026-03-19T00:00:00,Retail,True
1063,Harsh Hari,harsh1063@example.com,8629857973,UP,2026-01-21T00:00:00,Premium,True
1064,Ishwar Varma,ishwar1064@example.com,8560539707,MH,2026-06-18T00:00:00,SME,True
1065,Jagat Setty,jagat1065@example.com,0673682050,WB,2025-11-12T00:00:00,Retail,True
1066,Onveer Gole,onveer1066@example.com,5521650587,OD,2025-01-31T00:00:00,Retail,True
1067,Elijah Virk,elijah1067@example.com,1925967908,TG,2026-03-29T00:00:00,SME,True
1068,Qushi Mani,qushi1068@example.com,2205093869,RJ,2025-01-28T00:00:00,Retail,True
1069,Chanchal Nazareth,chanchal1069@example.com,1457887071,AS,2026-04-12T00:00:00,Retail,True
1070,Sara Ramakrishnan,sara1070@example.com,3820974619,MP,2024-12-23T00:00:00,Retail,True
1071,Leena Doctor,leena1071@example.com,8722589370,BR,2025-01-10T00:00:00,Retail,True
1072,Mohini Grewal,mohini1072@example.com,5040566957,DL,2026-02-05T00:00:00,Retail,True
1073,Oliver Mammen,oliver1073@example.com,5544286796,OD,2026-06-16T00:00:00,Retail,True
1074,Quincy Koshy,quincy1074@example.com,8946338915,MH,2026-07-05T00:00:00,Retail,True
1075,Falak Grover,falak1075@example.com,7256292693,HR,2024-09-23T00:00:00,Retail,True
1076,Harsh Kapoor,harsh1076@example.com,8655078468,OD,2025-09-04T00:00:00,Retail,True
1077,Vinaya Mani,vinaya1077@example.com,3034918911,TN,2025-10-19T00:00:00,Retail,True
1078,Champak Issac,champak1078@example.com,9340153641,GJ,2024-11-03T00:00:00,Retail,True
1079,Eta Narang,eta1079@example.com,1325936781,BR,2025-04-30T00:00:00,Retail,True
1080,Chakradev Babu,chakradev1080@example.com,2141052769,MH,2026-03-24T00:00:00,Retail,True
1081,Darpan Deep,darpan1081@example.com,0452388856,MP,2026-06-11T00:00:00,Retail,True
1082,Omaja Bhardwaj,omaja1082@example.com,9867874422,BR,2025-08-15T00:00:00,Retail,True
1083,Ati Nori,ati1083@example.com,5594282491,RJ,2025-05-04T00:00:00,SME,True
1084,Laban Ahuja,laban1084@example.com,0245393132,HR,2026-04-28T00:00:00,Retail,True
1085,Sathvik Ahluwalia,sathvik1085@example.com,5708368214,WB,2025-10-07T00:00:00,Retail,True
1086,Libni Swaminathan,libni1086@example.com,7367746202,UP,2025-08-24T00:00:00,Retail,True
1087,Bhavna Kadakia,bhavna1087@example.com,8328123123,KL,2026-03-24T00:00:00,Retail,True
1088,George Bhargava,george1088@example.com,0183647238,TG,2026-06-16T00:00:00,Retail,True
1089,Urishilla Raval,urishilla1089@example.com,7225775458,UP,2024-11-20T00:00:00,Retail,True
1090,Mohammed Bali,mohammed1090@example.com,2918768316,PB,2026-02-24T00:00:00,Retail,True
1091,Jai Singh,jai1091@example.com,1733739920,DL,2025-01-21T00:00:00,Retail,True
1092,Tanish Sabharwal,tanish1092@example.com,1659143882,KA,2025-01-05T00:00:00,Retail,True
1093,Yash Zachariah,yash1093@example.com,5844617773,KA,2024-10-14T00:00:00,Retail,True
1094,Anmol Natarajan,anmol1094@example.com,4979127997,DL,2025-09-07T00:00:00,Premium,True
1095,Ria Boase,ria1095@example.com,0539787137,KL,2026-08-08T00:00:00,Premium,True
1096,Kalpit Dixit,kalpit1096@example.com,1256083200,UP,2026-05-27T00:00:00,Retail,False
1097,Zilmil Thakur,zilmil1097@example.com,5358523860,KL,2025-02-25T00:00:00,Retail,True
1098,Chasmum Keer,chasmum1098@example.com,1995171523,GJ,2026-05-01T00:00:00,Retail,False
1099,Oliver Pall,oliver1099@example.com,1437483093,GJ,2026-06-11T00:00:00,Retail,True
1100,Fitan Kade,fitan1100@example.com,1912602213,RJ,2025-09-23T00:00:00,Retail,True
1101,Unnati Dewan,unnati1101@example.com,1911166122,WB,2026-01-22T00:00:00,Retail,True
1102,Sanya Deshpande,sanya1102@example.com,8733930493,KA,2026-02-23T00:00:00,Retail,True
1103,Agastya Gola,agastya1103@example.com,4812421140,HR,2025-07-31T00:00:00,Premium,True
1104,Geetika Anand,geetika1104@example.com,2294620935,WB,2025-11-18T00:00:00,Premium,True
1105,Tanish Pai,tanish1105@example.com,9701371243,RJ,2025-02-05T00:00:00,Retail,True
1106,Jeevika Ram,jeevika1106@example.com,2304120270,KA,2026-01-07T00:00:00,Retail,True
1107,Varenya Kashyap,varenya1107@example.com,4029907166,RJ,2026-02-11T00:00:00,SME,True
1108,Kalpit Date,kalpit1108@example.com,8155420340,AS,2025-08-31T00:00:00,Retail,True
1109,Janani Ravi,janani1109@example.com,9756491579,PB,2025-11-22T00:00:00,Retail,True
1110,Orinder Koshy,orinder1110@example.com,7124760108,MH,2025-12-16T00:00:00,Retail,True
1111,Balvan Johal,balvan1111@example.com,6831764172,GJ,2026-07-04T00:00:00,Retail,True
1112,Zansi Chatterjee,zansi1112@example.com,7129015071,BR,2025-08-06T00:00:00,Retail,False
1113,Sneha Chaudry,sneha1113@example.com,0735104584,RJ,2025-04-21T00:00:00,Retail,True
1114,Parth Comar,parth1114@example.com,0096258857,PB,2024-10-26T00:00:00,Retail,True
1115,Watika Balan,watika1115@example.com,1805339627,PB,2025-08-07T00:00:00,Retail,True
1116,Manthan Brar,manthan1116@example.com,9183270004,UP,2026-07-10T00:00:00,Premium,True
1117,Deepa Narayanan,deepa1117@example.com,1107977140,WB,2025-04-07T00:00:00,Retail,True
1118,Ekansh Madan,ekansh1118@example.com,5315204998,WB,2025-04-01T00:00:00,Retail,True
1119,Megha Wadhwa,megha1119@example.com,3137971669,HR,2025-01-16T00:00:00,SME,True
1120,Lavanya Chaudhary,lavanya1120@example.com,3740779433,KA,2026-07-03T00:00:00,Premium,True
1121,Shivansh Varma,shivansh1121@example.com,9919701426,MH,2026-02-15T00:00:00,Premium,True
1122,Charan Varma,charan1122@example.com,8211602041,HR,2026-05-07T00:00:00,Retail,True
1123,Yochana Thaman,yochana1123@example.com,2117088948,RJ,2025-12-25T00:00:00,Retail,True
1124,Abha Modi,abha1124@example.com,2175883978,RJ,2025-09-21T00:00:00,Retail,True
1125,David Bal,david1125@example.com,8067571236,DL,2026-01-30T00:00:00,SME,True
1126,Gavin Chad,gavin1126@example.com,8794296882,DL,2026-01-06T00:00:00,Retail,True
1127,Chandresh Loke,chandresh1127@example.com,9531419615,UP,2025-11-21T00:00:00,Premium,True
1128,Peter Sura,peter1128@example.com,8835651796,AS,2025-06-29T00:00:00,Retail,False
1129,Barkha Puri,barkha1129@example.com,8349604784,WB,2025-09-02T00:00:00,Retail,True
1130,Michael Nigam,michael1130@example.com,6225936488,RJ,2025-02-17T00:00:00,Retail,True
1131,Amaira Warrior,amaira1131@example.com,8839062467,OD,2026-04-29T00:00:00,Retail,True
1132,Pavani Bains,pavani1132@example.com,1413193592,BR,2025-03-13T00:00:00,Retail,True
1133,Tanay Soman,tanay1133@example.com,0523045881,HR,2025-09-24T00:00:00,Retail,True
1134,Jagvi Mallick,jagvi1134@example.com,7241916503,TG,2026-03-22T00:00:00,Retail,True
1135,Neelima Bhatnagar,neelima1135@example.com,7182498980,RJ,2025-04-08T00:00:00,Retail,True
1136,Triya Dhillon,triya1136@example.com,4174681359,WB,2025-01-06T00:00:00,SME,True
1137,Pahal Yohannan,pahal1137@example.com,9698748694,OD,2024-08-19T00:00:00,Retail,True
1138,Dipta Bawa,dipta1138@example.com,1929207536,PB,2025-12-21T00:00:00,Retail,True
1139,Urvi Brar,urvi1139@example.com,0398863653,DL,2025-09-21T00:00:00,Retail,True
1140,Falak Pradhan,falak1140@example.com,6700099424,WB,2025-04-27T00:00:00,Retail,True
1141,Champak Memon,champak1141@example.com,6489667605,AS,2025-07-18T00:00:00,Retail,True
1142,Deepa Murty,deepa1142@example.com,5775809745,RJ,2025-07-28T00:00:00,Retail,True
1143,Pavani De,pavani1143@example.com,5466226540,WB,2026-03-23T00:00:00,Retail,True
1144,Veer Bera,veer1144@example.com,6221224276,UP,2025-05-28T00:00:00,Retail,True
1145,Krish Mutti,krish1145@example.com,6011241158,OD,2025-11-10T00:00:00,SME,True
1146,Darpan Ahuja,darpan1146@example.com,1798677823,KL,2025-11-27T00:00:00,Retail,True
1147,Sachi Arya,sachi1147@example.com,7264261212,UP,2026-05-27T00:00:00,SME,True
1148,Veer Srinivas,veer1148@example.com,3659680785,MP,2024-10-22T00:00:00,Retail,True
1149,Dayita Datta,dayita1149@example.com,8385454006,PB,2025-06-30T00:00:00,Retail,True
1150,Unni Nigam,unni1150@example.com,3112327489,MP,2025-05-14T00:00:00,SME,True
1151,Raksha Rao,raksha1151@example.com,3427203886,HR,2026-04-03T00:00:00,Retail,True
1152,Advik Bhat,advik1152@example.com,9630453069,UP,2025-02-14T00:00:00,SME,True
1153,Amara Karnik,amara1153@example.com,3400181677,GJ,2026-06-18T00:00:00,Retail,True
1154,Pavani Pai,pavani1154@example.com,4445446083,KA,2025-03-13T00:00:00,Retail,True
1155,Teerth Seshadri,teerth1155@example.com,0539128788,KA,2025-12-07T00:00:00,Retail,False
1156,Yoshita Dubey,yoshita1156@example.com,4579271472,MP,2026-01-28T00:00:00,SME,True
1157,Gaurav Zachariah,gaurav1157@example.com,4242383972,RJ,2026-05-04T00:00:00,Retail,True
1158,Matthew Chowdhury,matthew1158@example.com,0629328809,MP,2025-06-22T00:00:00,Retail,True
1159,Jairaj Basu,jairaj1159@example.com,0232001867,AS,2026-05-13T00:00:00,Retail,True
1160,Ayushman Trivedi,ayushman1160@example.com,6108143561,UP,2024-09-08T00:00:00,Retail,True
1161,Eiravati Kohli,eiravati1161@example.com,9807468235,PB,2025-12-10T00:00:00,Retail,True
1162,Guneet Banerjee,guneet1162@example.com,3076205459,RJ,2026-02-22T00:00:00,Retail,True
1163,Anmol Batra,anmol1163@example.com,6664110654,UP,2026-04-07T00:00:00,Retail,True
1164,Aarav Sekhon,aarav1164@example.com,1699497089,BR,2026-01-28T00:00:00,Retail,True
1165,Qushi Saini,qushi1165@example.com,4826899962,HR,2025-12-16T00:00:00,Retail,True
1166,Vivaan Zacharia,vivaan1166@example.com,8889178791,AS,2025-06-21T00:00:00,Retail,True
1167,Pranit Patil,pranit1167@example.com,1976093201,KL,2024-08-20T00:00:00,Retail,True
1168,Rachit Rai,rachit1168@example.com,4180952175,TG,2025-07-28T00:00:00,Retail,True
1169,Triveni Sur,triveni1169@example.com,4127469211,OD,2025-12-11T00:00:00,Retail,True
1170,George Rau,george1170@example.com,6422297589,KL,2026-04-13T00:00:00,Retail,False
1171,Jeevika Lata,jeevika1171@example.com,1854570568,HR,2025-02-19T00:00:00,Retail,True
1172,Jonathan Peri,jonathan1172@example.com,0900163564,MP,2025-04-22T00:00:00,Retail,True
1173,Laban Mallick,laban1173@example.com,2828954001,MP,2025-09-01T00:00:00,Retail,True
